0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131
-0.16,0.04,0.04,0.14,0.03,-0.0,0.04,-0.08,0.3,-0.05,0.1,0.13,-0.16,-0.05,-0.05,-0.7,0.1,-0.49,0.12,0.1,-0.2,-0.2,0.04,0.01,0.0,0.1,-0.69,-0.11,0.09,-0.2,-0.17,-0.33,-0.08,0.12,0.18,0.0,-0.05,0.02,-0.1,0.0,-0.06,0.08,-0.12,0.19,0.1,-0.18,-0.35,0.09,-0.13,-0.08,-0.08,0.06,0.05,0.23,0.11,0.02,-0.15,-0.01,0.04,-0.17,-0.08,0.21,0.08,-0.1,-0.19,0.0,-0.07,-0.16,0.18,0.01,-0.29,-0.48,-0.01,-0.27,-0.14,0.01,-0.09,0.03,-0.91,1.38,-0.35,0.35,-0.21,0.04,0.31,0.22,-0.53,-0.35,-0.07,-0.19,-0.31,0.0,-0.7,0.61,0.92,0.08,0.65,-0.13,0.1,0.25,-0.03,0.54,-0.19,-0.17,-0.58,0.5,0.22,0.23,-0.03,-0.24,0.0,-0.38,-0.15,0.08,0.36,-0.0,-0.01,0.23,0.05,-0.16,-0.03,-0.51,-0.07,0.06,0.01,0.0,-0.23,-0.06,-0.07,-0.06,-0.15,-0.01
-0.08,0.05,0.05,-0.07,-0.17,0.14,-0.18,-0.06,0.19,-0.2,-0.1,0.08,0.35,-0.15,-0.05,-0.28,0.0,0.37,0.16,-0.12,0.15,0.1,-0.09,-0.16,-0.05,-0.05,0.25,-0.14,0.23,-0.37,0.3,-0.01,-0.12,-0.13,-0.1,-0.22,-0.01,-0.17,-0.13,-0.02,-0.19,-0.1,-0.05,0.01,-0.08,0.0,0.04,-0.0,0.06,0.57,-0.05,-0.03,-0.09,-0.02,0.2,-0.14,-0.15,-0.05,-0.04,0.07,-0.2,-0.13,-0.03,-0.12,-0.15,0.05,-0.09,-0.12,-0.29,0.0,0.12,-0.05,-0.09,0.01,-0.03,0.08,0.09,0.1,3.65,-0.45,-0.51,-0.15,-0.39,-0.14,-0.09,-0.18,0.39,-0.55,-0.16,-0.31,0.38,0.12,-0.58,-0.11,0.24,0.01,0.65,-0.15,-0.05,-0.42,0.27,-0.19,0.11,0.12,-0.07,-0.49,-0.37,-0.2,-0.13,0.11,-0.19,-0.19,-0.21,0.36,-0.52,-0.21,-0.13,-0.11,-0.09,0.25,0.15,0.47,-0.02,-0.19,-0.02,0.04,0.2,-0.02,-0.09,0.11,-0.15,-0.03
-0.11,-0.19,-0.15,-0.64,0.06,-0.01,0.04,-0.01,-0.06,0.0,-0.05,-0.08,-0.2,-0.03,-0.05,-0.17,0.07,-0.13,0.04,0.04,-0.25,-0.1,-0.1,0.0,-0.23,-0.1,0.6,-0.1,0.2,-0.38,-0.08,0.01,-0.16,-0.08,0.11,-0.03,0.03,-0.23,-0.22,0.11,0.15,0.0,-0.1,0.5,-0.07,0.28,0.74,0.15,0.03,0.15,0.12,-0.05,0.13,-0.18,-0.82,0.04,-0.2,-0.2,0.03,0.05,0.22,-0.08,0.34,0.04,-0.06,-0.1,-0.09,-0.03,-0.17,-0.1,-0.23,0.64,-0.11,-0.11,0.02,-0.11,-0.04,-0.29,1.32,0.02,0.44,0.06,-0.11,-0.28,-0.36,0.15,-0.13,0.07,-0.11,-0.07,-0.02,-0.24,0.91,0.1,0.13,-0.09,-0.03,-0.25,-0.05,0.09,0.05,-0.2,-0.62,-0.52,-0.15,-0.23,-0.15,-0.1,0.02,-0.17,-0.16,-0.04,0.08,-0.18,0.43,-0.14,-0.05,-0.01,0.09,0.06,0.03,0.1,-0.07,-0.02,-0.27,0.01,-0.02,-0.04,0.05,0.28,-0.28,-0.04
-0.1,-0.16,-0.05,0.21,-0.2,-0.02,-0.1,-0.27,-0.03,0.0,-0.05,0.05,0.05,-0.12,-0.15,0.53,0.18,-0.18,0.2,-0.22,-0.1,-0.1,-0.05,-0.17,0.05,0.19,-0.12,-0.14,-0.18,0.73,-0.43,0.13,-0.09,-0.2,-0.06,-0.11,0.08,0.11,0.06,0.0,-0.31,0.0,0.12,0.01,0.09,0.11,0.07,-0.13,-0.09,-0.2,-0.04,0.03,-0.15,-0.21,-0.09,0.1,-0.15,0.01,-0.03,-0.1,-0.13,0.07,-0.12,-0.12,0.01,-0.04,0.07,-0.1,-0.12,-0.03,0.12,-0.39,-0.14,-0.04,-0.03,-0.27,-0.14,-0.05,-1.22,0.83,0.76,-0.66,-0.29,0.11,-0.31,-0.08,-0.24,0.18,0.03,-0.23,0.12,0.11,0.33,0.0,-0.08,-0.1,-0.42,-0.08,0.01,0.05,-0.24,-0.19,-0.48,-0.02,-0.2,1.11,-0.15,-0.05,-0.07,-0.05,0.16,0.17,-0.27,-0.18,-0.43,0.04,0.01,0.01,-0.23,0.22,-0.11,-0.04,-0.08,-0.09,0.26,-0.22,0.01,0.04,-0.06,0.11,-0.26,-0.1
-0.08,0.17,-0.06,-0.03,-0.14,0.04,0.0,-0.2,0.06,0.08,0.03,-0.05,0.0,-0.04,0.05,-0.33,-0.15,0.33,0.15,0.03,0.15,-0.2,0.15,0.12,-0.12,-0.14,-0.43,0.2,0.25,-0.1,0.22,0.16,0.05,-0.19,-0.12,0.86,-0.14,-0.03,0.59,0.19,-0.04,0.01,0.0,0.05,-0.12,0.23,0.0,0.03,-0.01,-0.35,-0.06,-0.1,0.07,-0.1,-0.39,0.02,-0.05,0.11,-0.08,-0.2,0.26,-0.17,-0.4,0.25,0.34,-0.08,-0.02,-0.07,0.47,0.02,-0.09,0.21,-0.01,-0.11,-0.05,-0.18,0.1,-0.07,2.31,-1.17,-0.39,-0.17,-0.46,-0.26,-0.8,-0.02,0.26,0.18,0.17,-0.16,-0.36,-0.1,0.13,0.02,-0.04,-0.11,0.12,-0.05,-0.13,-0.39,-0.07,0.01,0.24,0.29,0.46,0.16,0.04,0.0,0.46,0.03,-0.14,-0.08,0.12,0.0,0.06,-0.07,-0.05,0.04,-0.07,-0.08,-0.02,-0.1,-0.08,0.05,-0.01,-0.03,-0.08,-0.03,0.07,-0.12,0.08,-0.02
0.02,-0.08,-0.08,0.06,0.1,0.0,0.05,-0.03,0.05,0.17,-0.03,-0.15,-0.05,-0.06,0.05,0.75,0.0,0.3,-0.17,0.16,-0.1,0.1,-0.25,0.07,-0.21,0.0,0.0,-0.11,0.03,0.19,0.41,0.12,-0.21,0.03,-0.25,0.38,0.07,0.05,-0.17,-0.07,-0.12,0.0,0.01,-0.2,-0.1,-0.09,-0.12,0.04,0.11,-0.25,-0.16,0.03,-0.06,-0.11,0.22,-0.17,0.04,0.01,0.03,-0.05,0.1,0.04,-0.09,0.03,0.2,0.15,-0.3,-0.2,-0.32,0.0,-0.04,0.14,-0.0,-0.29,-0.03,0.05,-0.12,0.02,1.29,-0.03,-0.38,-1.38,0.57,0.02,-0.49,-0.3,-0.61,-0.06,-0.54,0.0,-0.28,-0.11,-0.23,-0.19,-0.15,-0.02,-0.42,-0.04,-0.14,0.18,-0.13,0.15,0.05,-0.1,-0.11,0.15,0.1,0.04,0.09,0.02,-0.28,0.17,0.05,-0.1,0.34,0.06,0.02,0.0,0.05,-0.08,0.01,-0.01,-0.07,0.05,-0.02,0.11,0.14,0.01,-0.1,0.01,-0.38,-0.6
-0.04,0.07,-0.07,-0.46,-0.06,0.03,-0.05,-0.24,0.07,0.05,-0.05,0.04,0.2,0.0,0.0,0.21,-0.01,0.04,-0.1,-0.17,0.25,-0.05,0.0,0.01,-0.42,0.04,-0.15,-0.08,-0.14,0.17,0.12,0.01,-0.04,-0.13,0.0,0.03,-0.28,-0.08,0.46,0.02,0.16,0.0,-0.07,-0.1,0.07,0.1,0.13,-0.01,-0.15,0.71,0.07,-0.08,0.05,0.11,0.45,-0.23,0.26,-0.03,-0.1,-0.05,0.05,0.01,-0.01,0.08,-0.12,-0.03,0.05,-0.09,-0.01,0.02,-0.13,-0.27,-0.14,-0.2,0.0,-0.11,-0.01,-0.09,0.56,0.1,-0.54,2.36,-0.33,-0.05,-0.4,0.04,-0.38,-0.21,-0.09,-0.36,-0.1,-0.0,-0.04,-0.04,-0.31,-0.07,0.32,-0.15,-0.07,-0.22,0.2,-0.07,-0.4,-0.17,0.84,-0.01,-0.11,0.08,-0.1,0.33,-0.28,0.17,0.05,0.04,0.47,-0.1,-0.09,-0.02,-0.03,0.02,-0.12,-0.09,0.11,-0.09,0.06,-0.09,0.27,0.03,-0.02,-0.04,-0.65,0.29
0.04,-0.02,0.01,-0.27,0.0,-0.06,0.11,0.19,0.01,-0.05,0.0,0.06,-0.05,0.1,-0.02,0.29,0.01,0.2,0.12,0.13,-0.1,-0.17,0.02,-0.14,0.05,0.01,-0.15,-0.27,0.11,0.06,0.04,-0.03,-0.05,0.24,-0.01,-0.03,-0.03,0.18,0.02,-0.1,-0.19,-0.28,-0.03,-0.08,0.03,0.06,-0.02,0.02,0.1,0.07,-0.11,-0.06,0.0,-0.07,-0.16,0.03,-0.3,-0.15,0.0,0.0,-0.05,0.08,-0.09,-0.31,0.71,0.05,0.05,-0.14,0.08,-0.12,-0.07,-0.14,-0.19,-0.15,-0.23,0.22,-0.08,-0.12,-0.38,-0.77,0.09,-0.19,-0.01,-0.04,-0.14,-0.34,-1.2,-0.02,-0.19,-0.22,-0.1,-0.09,-0.17,-0.03,0.32,0.0,0.15,-0.13,0.03,-0.64,0.34,-0.42,-0.39,0.14,-0.52,-0.06,-0.03,-0.29,-0.08,0.32,0.03,-0.01,0.0,0.04,-0.08,-0.1,0.17,-0.12,0.11,0.03,0.07,-0.06,0.07,-0.07,-0.05,0.03,-0.09,-0.03,-0.1,-0.02,0.17,-0.29
0.02,0.06,-0.05,0.07,-0.1,0.08,-0.06,0.24,-0.41,0.05,0.0,-0.05,-0.0,-0.2,0.08,-0.25,-0.1,-0.06,0.15,-0.25,0.05,-0.13,0.13,-0.04,0.37,0.0,0.15,0.0,0.04,-0.19,0.22,0.21,0.12,-0.26,0.11,-0.12,-0.11,0.05,-0.09,-0.03,0.02,-0.04,-0.26,-0.07,0.05,-0.07,0.01,0.04,-0.05,0.02,-0.07,0.06,-0.0,0.03,0.74,-0.05,-0.1,0.0,-0.1,0.05,-0.0,0.02,0.73,0.01,-0.26,-0.07,0.12,0.09,0.24,-0.12,-0.12,-0.28,-0.17,-0.23,0.03,-0.01,0.02,-0.12,0.7,0.8,-0.28,0.33,-0.31,-0.03,-0.62,-0.05,-0.45,-0.09,0.49,-0.83,-0.48,-0.2,0.19,0.09,-0.12,-0.22,-0.1,-0.03,0.02,-0.4,0.03,-0.38,-0.06,0.29,-0.46,-0.09,-0.16,-0.03,-0.34,0.02,0.1,-0.05,-0.07,-0.05,0.05,-0.19,-0.2,-0.11,0.08,-0.04,-0.02,-0.31,-0.04,0.03,-0.05,0.08,0.06,-0.02,-0.01,0.0,-2.12,0.06
0.15,-0.1,0.03,0.39,0.05,-0.05,0.0,0.05,0.34,0.05,0.0,-0.0,0.12,0.1,0.09,0.2,0.01,-0.03,-0.09,-0.11,0.07,0.0,0.05,0.05,-0.16,0.05,-0.65,0.0,-0.03,0.14,-0.03,-0.02,0.0,0.12,-0.2,-0.11,0.03,0.0,-0.04,0.04,-0.35,0.12,0.07,-0.03,-0.11,-0.02,-0.21,0.08,0.06,-0.02,0.05,0.0,-0.02,0.17,0.19,-0.2,-0.15,0.01,0.01,0.03,-0.07,0.06,0.01,-0.03,-0.13,0.06,0.03,0.05,0.4,0.0,-0.01,0.75,0.03,0.2,0.16,-0.07,0.21,-0.09,0.18,-0.88,-0.48,0.09,0.2,-0.09,0.12,-0.03,0.2,-0.12,0.06,-0.63,0.07,0.05,-0.04,-0.15,0.13,0.13,0.05,-0.19,0.15,0.34,-0.2,-0.21,0.27,-0.41,-0.07,-0.07,0.05,0.02,0.26,-0.36,-0.07,0.05,0.06,0.2,0.01,-0.0,-0.27,-0.03,0.01,-0.16,0.1,0.25,0.01,-0.07,-0.13,-0.06,-0.08,-0.01,-0.04,-0.01,1.86,0.67
-0.31,-0.06,-0.09,-0.03,-0.01,0.11,0.1,0.2,0.01,-0.02,0.03,0.0,-0.01,0.2,-0.05,0.09,-0.06,0.04,0.19,0.28,-0.07,-0.05,-0.15,-0.05,0.05,-0.02,0.5,-0.06,-0.02,0.14,0.13,-0.18,0.07,0.06,0.1,-0.09,-0.22,0.0,-0.13,-0.07,-0.03,0.04,0.04,-0.05,-0.03,0.15,-0.06,-0.01,0.02,-0.03,0.0,0.05,-0.03,0.03,0.43,-0.2,0.29,-0.06,-0.11,-0.04,-0.03,-0.11,0.11,0.07,0.03,-0.24,0.06,-0.08,-0.14,0.13,0.02,-0.02,-0.04,0.08,-0.14,-0.1,-0.07,0.32,0.09,-0.68,0.41,-0.04,0.06,-0.07,-0.95,0.08,0.06,0.13,-0.26,0.28,-0.22,-0.01,0.08,-0.1,-0.01,0.04,-0.07,0.12,-0.06,-0.02,-0.02,-0.15,0.3,-0.21,0.41,0.11,-0.14,-0.22,0.02,-0.41,0.04,-0.11,-0.09,-0.21,-0.09,0.0,0.17,-0.14,0.07,0.12,-0.02,0.07,-0.02,-0.06,0.03,0.01,-0.05,-0.07,0.0,-0.06,1.12,-0.04
0.05,0.05,0.13,0.06,-0.0,0.1,0.06,-0.15,-0.08,0.05,-0.01,-0.02,-0.01,0.05,0.0,-0.11,0.0,-0.17,0.08,-0.12,0.05,0.04,0.1,0.07,0.11,0.02,-0.05,-0.14,0.04,-0.13,-0.03,-0.07,-0.09,-0.08,0.13,-0.13,-0.05,-0.13,-0.05,0.04,0.11,-0.03,0.12,0.02,-0.11,-0.09,-0.02,-0.11,0.04,-0.06,-0.08,-0.03,-0.08,-0.06,-0.03,0.1,-0.17,0.0,0.07,-0.19,-0.15,0.08,0.06,-0.1,-0.08,-0.1,-0.16,-0.03,-0.02,-0.07,0.06,0.21,-0.14,-0.16,0.05,0.05,-0.21,-0.04,0.45,-0.41,0.65,-0.03,-0.09,0.12,1.63,-0.02,-0.06,-0.12,0.14,-0.34,0.1,-0.16,-0.03,0.03,-0.02,-0.2,0.0,-0.25,-0.03,0.23,-0.05,-0.11,-0.06,0.23,-0.08,-0.09,0.11,-0.07,-0.01,0.16,-0.1,-0.1,0.01,0.12,-0.07,-0.04,0.1,0.01,0.01,0.03,-0.02,0.04,-0.13,0.0,-0.05,-0.05,0.07,-0.07,0.11,-0.01,0.32,-0.32
-0.12,-0.05,0.08,0.31,0.01,-0.01,0.04,0.16,0.01,-0.13,-0.02,-0.03,-0.01,0.11,-0.02,-0.08,0.02,0.08,0.07,0.3,0.05,-0.09,0.05,-0.1,-0.21,-0.15,-0.6,-0.16,-0.02,-0.01,0.0,0.12,0.02,0.14,-0.03,0.03,-0.15,-0.13,0.04,0.15,0.13,-0.03,0.01,-0.01,-0.08,0.08,0.02,0.05,-0.03,0.0,0.01,-0.03,0.01,-0.05,-0.07,0.2,0.08,0.0,-0.31,-0.07,-0.05,0.02,0.08,-0.13,-0.09,-0.03,-0.02,0.02,0.1,0.08,0.03,0.18,-0.05,-0.17,-0.1,0.2,0.06,0.0,0.04,0.34,-0.42,-0.12,-0.07,-0.2,0.04,-0.63,0.78,0.01,-0.07,1.46,0.33,-0.02,-0.05,-0.24,-0.12,-0.08,-0.14,0.07,-0.15,0.52,-0.14,0.36,-0.15,0.09,-0.19,-0.16,-0.09,-0.25,-0.12,0.2,0.14,-0.02,-0.05,-0.08,-0.06,-0.12,0.05,-0.21,-0.01,0.2,-0.14,-0.14,-0.04,-0.03,0.08,0.05,0.13,0.06,0.0,0.08,-0.06,0.28
0.02,0.1,0.06,-0.21,-0.05,0.1,0.0,0.14,0.0,0.1,-0.0,-0.1,0.04,-0.01,0.03,0.0,-0.07,0.15,-0.01,0.08,0.09,-0.1,-0.06,0.06,0.06,-0.23,0.35,-0.09,-0.05,0.15,0.05,-0.22,-0.29,0.03,-0.04,-0.03,-0.7,0.04,-0.02,0.01,0.1,-0.0,-0.04,-0.01,0.09,-0.13,0.02,0.01,0.1,-0.01,0.0,-0.01,-0.01,0.04,0.03,0.29,0.15,0.05,0.46,0.12,0.0,-0.05,-0.05,-0.14,-0.3,0.14,-0.02,-0.02,-0.02,0.07,-0.1,0.07,0.04,0.12,-0.05,-0.02,0.04,-0.22,0.22,-0.59,0.17,-0.11,-0.02,-0.06,-0.02,0.42,0.14,0.03,-0.1,-0.16,-0.11,-0.09,-0.02,0.2,0.12,0.15,-0.09,0.0,0.03,-0.53,-0.04,0.16,0.41,-0.21,0.81,-0.21,0.18,-0.02,0.03,-0.2,-0.04,0.0,-0.05,-0.13,-0.04,-0.15,0.09,-0.11,0.0,0.02,-0.01,-0.22,-0.22,-0.02,-0.09,-0.03,0.0,0.0,0.0,-0.05,0.1,-0.03
-0.1,0.02,-0.07,0.11,-0.04,-0.03,-0.1,0.05,-0.0,-0.05,0.0,-0.05,-0.03,0.03,-0.01,0.05,0.05,-0.0,0.02,-0.16,-0.07,0.09,0.09,0.02,0.48,0.29,0.4,-0.13,-0.03,-0.17,0.05,0.18,0.05,-0.12,0.04,-0.07,-0.12,-0.03,-0.06,-0.07,0.19,-0.08,0.02,0.09,0.15,0.09,-0.08,0.06,-0.05,0.04,0.01,0.07,0.06,-0.03,0.22,-0.14,-0.24,-0.0,0.03,-0.11,0.15,-0.01,0.1,0.01,-0.02,-0.16,0.0,0.02,0.02,-0.13,-0.08,0.04,-0.01,0.25,-0.03,-0.02,0.1,0.37,0.76,-0.86,-0.61,0.13,-0.18,-0.24,0.47,-0.4,0.43,-0.18,-0.04,0.11,-0.42,0.16,0.07,-0.01,-0.1,-0.06,-0.05,0.4,-0.05,0.85,-0.02,0.32,0.15,-0.07,-0.14,-0.03,-0.26,0.19,0.01,0.17,-0.1,0.01,0.22,0.16,-0.13,-0.08,-0.26,0.03,0.03,-0.09,-0.23,0.26,-0.22,-0.04,0.02,0.01,-0.01,-0.05,0.04,-0.05,0.08,-0.06
-0.05,-0.0,0.08,0.03,0.05,0.0,-0.05,0.13,0.01,-0.04,0.15,0.05,0.0,-0.03,-0.05,0.0,-0.05,-0.1,-0.17,0.13,0.03,-0.14,0.02,-0.05,-0.03,0.05,-0.32,0.33,0.08,0.02,-0.07,-0.26,0.06,-0.06,-0.08,-0.03,0.92,-0.19,-0.11,0.13,0.07,0.03,-0.02,-0.05,-0.14,-0.04,0.1,-0.02,0.02,0.0,-0.03,0.0,-0.1,-0.15,0.01,-0.14,0.19,-0.05,-0.1,-0.09,0.03,0.06,-0.08,0.09,-0.04,-0.03,0.14,0.01,-0.08,0.2,-0.06,-0.08,0.26,-0.2,-0.09,-0.05,-0.05,0.18,0.2,1.08,-0.56,-0.29,0.16,-0.13,0.16,0.43,0.14,-0.14,-0.15,0.05,-0.33,-0.15,-0.15,-0.13,-0.05,0.04,-0.13,-0.08,-0.21,-0.03,-0.14,0.45,-0.24,-0.03,0.68,-0.04,-0.03,0.03,0.45,0.02,-0.03,-0.11,-0.09,-0.01,0.08,-0.18,-0.23,0.18,0.04,-0.02,-0.12,0.0,0.1,-0.01,-0.05,-0.09,0.09,-0.01,0.04,-0.02,-0.32,-0.31
-0.2,-0.01,0.05,0.05,-0.1,-0.07,0.0,-0.1,0.0,0.04,0.0,0.01,-0.05,0.07,0.05,0.05,-0.08,-0.15,-0.04,-0.25,-0.15,-0.02,-0.08,0.05,0.04,0.04,-0.03,0.03,-0.23,-0.1,-0.25,0.06,-0.18,-0.07,-0.02,-0.03,-0.48,-0.06,0.05,0.06,-0.01,-0.07,-0.07,-0.08,0.04,-0.04,-0.11,-0.06,-0.07,0.06,-0.01,-0.01,0.03,-0.05,-0.01,-0.05,0.37,-0.15,0.0,0.0,-0.03,-0.05,-0.02,0.03,0.09,-0.12,-0.1,-0.12,0.01,-0.02,-0.03,0.06,0.18,0.11,-0.05,-0.09,0.07,-0.09,0.29,-0.8,0.15,0.14,-0.29,0.32,0.3,-0.04,0.01,0.04,0.55,-0.11,0.98,-0.1,0.15,-0.24,0.0,0.14,0.18,-0.09,0.13,-0.09,-0.16,0.16,-0.07,-0.12,0.31,0.03,0.0,-0.22,-0.1,0.39,-0.06,-0.03,-0.07,-0.0,-0.06,0.0,-0.07,0.12,-0.06,0.18,0.26,-0.03,0.05,-0.03,0.06,-0.08,0.05,0.02,-0.06,-0.01,-0.07,0.2
-0.05,0.04,0.05,-0.06,-0.06,-0.06,-0.1,0.01,0.18,-0.05,0.0,-0.01,0.1,-0.09,0.05,0.15,0.08,0.05,-0.07,-0.2,0.0,-0.05,-0.07,-0.07,0.1,0.0,-0.33,0.02,0.2,-0.11,0.11,0.09,0.0,0.12,-0.02,-0.1,0.3,-0.08,0.12,-0.06,0.01,-0.03,-0.1,-0.03,0.03,0.11,-0.06,-0.04,0.16,0.05,0.2,0.0,-0.02,0.0,-0.02,0.02,0.03,-0.05,0.1,0.2,0.0,-0.1,0.0,0.13,0.28,0.37,0.13,0.01,0.17,-0.11,0.02,-0.07,-0.27,0.03,0.0,-0.15,0.01,-0.05,-0.09,0.36,-0.28,-0.01,0.12,-0.12,0.14,0.37,-0.05,-0.1,0.03,0.05,-0.21,0.08,-0.2,-0.07,-0.0,-0.15,0.03,-0.15,0.07,-0.02,-0.15,0.49,0.33,0.05,-0.13,-0.05,-0.22,0.01,-0.16,-0.11,-0.09,-0.01,-0.08,0.04,-0.11,0.2,0.23,-0.05,-0.06,-0.18,-0.15,0.21,0.16,-0.07,0.01,-0.05,-0.06,-0.08,0.02,0.0,0.38,0.09
-0.05,-0.05,-0.07,0.06,0.14,0.04,-0.12,-0.02,-0.05,0.02,-0.05,-0.05,-0.1,0.13,-0.15,-0.1,-0.28,-0.11,-0.08,0.0,-0.1,0.07,0.05,0.12,-0.06,-0.1,-0.07,-0.04,0.1,0.01,0.1,-0.07,0.13,-0.02,-0.03,0.05,0.05,-0.07,-0.03,-0.17,0.08,-0.06,0.03,0.01,0.11,0.05,0.09,-0.1,0.04,-0.06,-0.25,0.04,0.1,-0.13,-0.02,0.09,-0.15,0.2,-0.11,-0.15,-0.05,0.1,0.0,0.07,-0.19,0.03,-0.19,-0.16,0.01,0.02,-0.02,0.04,-0.0,-0.11,0.06,-0.03,0.07,0.18,0.03,-0.16,0.48,-0.0,0.2,0.27,0.01,0.36,0.06,0.0,-0.13,-0.24,-0.15,0.18,-0.05,-0.14,-0.28,-0.6,-0.08,-0.13,0.08,0.17,0.17,-0.07,-0.03,-0.08,-0.18,0.02,-0.08,0.02,-0.09,0.23,-0.19,0.02,-0.1,-0.12,0.18,-0.24,-0.09,0.13,0.03,0.05,-0.03,0.2,-0.12,0.02,-0.03,0.13,0.01,-0.11,-0.01,-0.04,0.04,-0.04
0.13,-0.1,-0.01,-0.0,0.02,0.08,0.04,-0.04,-0.06,-0.02,-0.15,0.05,0.08,-0.16,0.09,0.0,-0.22,0.02,-0.21,-0.08,0.05,-0.05,-0.05,-0.05,-0.19,-0.01,0.9,0.3,-0.14,-0.04,-0.14,0.24,-0.21,-0.07,-0.07,-0.1,-0.19,0.04,-0.01,0.05,-0.07,0.07,-0.17,-0.01,-0.1,0.02,-0.33,-0.3,0.02,0.03,-0.13,-0.08,-0.02,0.13,-0.01,0.05,0.27,0.0,0.01,0.17,0.02,0.02,0.0,0.01,-0.08,0.0,0.09,-0.02,-0.02,-0.04,-0.02,-0.17,-0.22,0.2,0.04,0.02,0.09,-0.08,-0.04,-2.23,0.54,-0.09,-0.43,-0.11,0.02,0.16,0.16,0.05,-0.01,0.26,0.09,-0.13,0.11,0.11,-0.2,0.65,-0.16,-0.3,-0.08,0.08,0.03,0.21,0.0,-0.06,-0.09,-0.31,-0.12,0.0,0.25,0.22,0.02,-0.16,0.22,0.03,0.03,-0.28,-0.12,-0.13,-0.17,-0.05,-0.12,-0.01,-0.12,-0.03,-0.08,0.04,-0.01,0.07,-0.0,-0.03,-0.2,-0.08
0.08,-0.04,0.13,0.02,-0.4,-0.06,0.01,-0.1,-0.03,-0.06,0.0,-0.05,0.12,0.25,-0.04,0.15,-0.12,0.04,0.24,0.13,0.05,0.0,0.05,-0.06,0.1,0.06,0.45,-0.21,-0.01,-0.01,-0.12,-0.1,-0.01,-0.03,0.0,-0.01,0.0,-0.05,0.03,-0.15,0.05,-0.18,0.02,0.02,-0.1,0.04,0.09,-0.04,0.05,-0.03,0.03,-0.0,0.08,-0.04,-0.07,0.03,-0.02,0.05,-0.05,-0.02,0.03,-0.12,0.03,-0.03,0.08,0.05,-0.13,0.28,-0.02,-0.05,-0.01,0.17,-0.19,-0.03,-0.09,-0.02,-0.14,0.02,0.04,-0.78,-0.04,0.2,-0.08,-0.19,-0.09,0.14,0.18,-0.03,-0.29,-0.11,-0.28,-0.24,-0.02,-0.15,0.32,0.16,-0.36,0.45,0.09,-0.1,0.0,-0.07,0.55,-0.23,-0.02,0.6,0.28,-0.02,0.23,-0.04,0.05,0.09,-0.12,0.01,0.19,0.28,0.04,-0.06,0.16,-0.12,-0.07,0.03,0.01,-0.09,-0.02,-0.03,0.01,0.04,-0.04,-0.03,0.15,0.01
-0.01,0.03,-0.01,-0.19,-0.21,0.02,-0.09,-0.01,-0.12,0.1,-0.05,0.05,-0.1,-0.1,-0.05,0.05,-0.18,0.0,-0.08,0.0,-0.18,-0.05,-0.05,0.01,-0.09,-0.22,0.3,0.01,-0.18,-0.2,-0.18,0.23,-0.09,-0.05,-0.07,-0.02,0.0,0.01,-0.02,-0.18,-0.11,-0.07,-0.07,0.01,0.3,-0.08,-0.06,0.54,-0.04,0.07,0.2,-0.02,0.05,-0.07,0.07,-0.42,-0.16,0.05,-0.1,0.2,0.0,-0.08,0.02,0.21,0.06,-0.15,0.0,-0.02,0.05,-0.2,0.17,-0.1,-0.01,0.11,0.08,0.0,0.02,0.0,-0.09,-0.55,-0.33,-0.27,-0.05,-0.08,0.0,0.09,0.05,-0.11,0.01,-0.05,0.07,0.24,-0.08,0.14,-0.09,0.05,0.1,0.25,-0.02,-0.01,-0.15,-0.07,-0.08,0.05,-0.3,-0.14,-0.2,-0.14,0.02,-0.07,-0.14,-0.15,-0.23,0.04,-0.07,-0.29,0.03,0.02,-0.07,-0.1,0.13,0.0,0.13,-0.05,-0.06,-0.13,-0.03,-0.03,-0.07,-0.01,0.0,-0.22
